OrderID,Date,Name,Quantity
O20251012,2025-10-12,chips,1
O20251012,2025-10-12,bread,1
O20251012,2025-10-12,eraser,1
O20251012,2025-10-12,tea,1
O20251012,2025-10-12,eraser,1
O20251012,2025-10-12,coffee,1
O20251012,2025-10-12,notebook,2
O20251012,2025-10-12,chips,2
O20251012,2025-10-12,banana,1
O20251012,2025-10-12,juice,1
O20251012,2025-10-12,eraser,1
O20251012,2025-10-12,chocolate,2
O20251012,2025-10-12,tea,1
O20251012,2025-10-12,notebook,1
O20251012,2025-10-12,coffee,1
O20251012,2025-10-12,eraser,2
O20251012,2025-10-12,chocolate,1
O20251012,2025-10-12,bread,2
O20251012,2025-10-12,banana,5
O20251012,2025-10-12,banana,8
O20251012,2025-10-12,juice,1
O20251012,2025-10-12,bread,1
O20251012,2025-10-12,stapler,1
O20251013,2025-10-13,banana,7
O20251013,2025-10-13,notebook,2
O20251013,2025-10-13,eraser,3
O20251013,2025-10-13,juice,1
O20251013,2025-10-13,keyboard,1
O20251013,2025-10-13,egg,1
O20251013,2025-10-13,notebook,2
O20251013,2025-10-13,banana,1
O20251013,2025-10-13,eraser,1
O20251013,2025-10-13,juice,1
O20251013,2025-10-13,tea,1
O20251013,2025-10-13,notebook,1
O20251013,2025-10-13,eraser,1
O20251013,2025-10-13,banana,2
O20251013,2025-10-13,tea,1
O20251013,2025-10-13,juice,1
O20251013,2025-10-13,bread,1
O20251013,2025-10-13,keyboard,1
O20251013,2025-10-13,stapler,1
O20251013,2025-10-13,notebook,7
