orderId,cost,date
O20251008,256.80,2025-10-08
O20251008,21.40,2025-10-08
O20251008,107.00,2025-10-08
O20251010,428.00,2025-10-10
O20251010,96.30,2025-10-10
O20251010,256.80,2025-10-10
O20251010,481.50,2025-10-10
O20251010,454.75,2025-10-10
O20251012,506.11,2025-10-12
O20251012,387.34,2025-10-12
O20251012,615.25,2025-10-12
O20251012,308.16,2025-10-12
O20251012,139.10,2025-10-12
O20251012,394.83,2025-10-12
O20251012,86.67,2025-10-12
O20251012,165.85,2025-10-12
O20251012,195.81,2025-10-12
O20251012,237.54,2025-10-12
O20251012,102.72,2025-10-12
O20251012,136.96,2025-10-12
O20251013,206.51,2025-10-13
O20251013,989.75,2025-10-13
O20251013,60.99,2025-10-13
O20251013,64.20,2025-10-13
O20251013,1132.06,2025-10-13
O20251014,1079.63,2025-10-14
